,Base_Demand_MW,No_Solar_MW,Low_Solar_MW,Medium_Solar_MW,High_Solar_MW,Net_Load_No_Solar_MW,Net_Load_Low_Solar_MW,Net_Load_Medium_Solar_MW,Net_Load_High_Solar_MW
2023-08-24 22:00:00,1081.0801798247364,0.0,0.0,0.0,0.0,1081.0801798247364,1081.0801798247364,1081.0801798247364,1081.0801798247364
2023-08-24 23:00:00,1052.1509135003967,0.0,0.0,0.0,0.0,1052.1509135003967,1052.1509135003967,1052.1509135003967,1052.1509135003967
2023-08-25 00:00:00,1105.0674138886686,0.0,0.0,0.0,0.0,1105.0674138886686,1105.0674138886686,1105.0674138886686,1105.0674138886686
2023-08-25 01:00:00,1044.065977254707,0.0,0.0,0.0,0.0,1044.065977254707,1044.065977254707,1044.065977254707,1044.065977254707
2023-08-25 02:00:00,1078.886492568718,0.0,0.0,0.0,0.0,1078.886492568718,1078.886492568718,1078.886492568718,1078.886492568718
2023-08-25 03:00:00,1098.5262807720164,0.0,0.0,0.0,0.0,1098.5262807720164,1098.5262807720164,1098.5262807720164,1098.5262807720164
2023-08-25 04:00:00,1106.2291505766705,0.0,0.0,0.0,0.0,1106.2291505766705,1106.2291505766705,1106.2291505766705,1106.2291505766705
2023-08-25 05:00:00,1170.2003724671417,0.0,0.0,0.0,0.0,1170.2003724671417,1170.2003724671417,1170.2003724671417,1170.2003724671417
2023-08-25 06:00:00,1145.2534347523167,0.0,0.0,0.0,0.0,1145.2534347523167,1145.2534347523167,1145.2534347523167,1145.2534347523167
2023-08-25 07:00:00,1136.3244737911714,0.0,1.029621919170122,3.0888657575103657,6.1777315150207315,1136.3244737911714,1135.2948518720013,1133.235608033661,1130.1467422761507
2023-08-25 08:00:00,1224.2561465190936,0.0,1.9890768060794726,5.967230418238418,11.934460836476836,1224.2561465190936,1222.267069713014,1218.2889161008552,1212.3216856826168
2023-08-25 09:00:00,1225.5707327605894,0.0,2.812979395759349,8.438938187278048,16.877876374556095,1225.5707327605894,1222.75775336483,1217.1317945733113,1208.6928563860333
2023-08-25 10:00:00,1191.2875455298788,0.0,3.4451820882864737,10.33554626485942,20.67109252971884,1191.2875455298788,1187.8423634415924,1180.9519992650194,1170.61645300016
2023-08-25 11:00:00,1221.926673111861,0.0,3.842601314929471,11.527803944788413,23.055607889576827,1221.926673111861,1218.0840717969315,1210.3988691670725,1198.8710652222842
2023-08-25 12:00:00,1262.471114380842,0.0,3.9781536121589456,11.934460836476838,23.868921672953675,1262.471114380842,1258.4929607686831,1250.5366535443652,1238.6021927078882
2023-08-25 13:00:00,1212.6386500136423,0.0,3.842601314929471,11.527803944788413,23.055607889576827,1212.6386500136423,1208.7960486987129,1201.1108460688538,1189.5830421240655
2023-08-25 14:00:00,1232.6973982962038,0.0,3.445182088286474,10.335546264859422,20.671092529718845,1232.6973982962038,1229.2522162079174,1222.3618520313444,1212.026305766485
2023-08-25 15:00:00,1236.9886063679983,0.0,2.8129793957593496,8.43893818727805,16.8778763745561,1236.9886063679983,1234.175626972239,1228.5496681807201,1220.1107299934422
2023-08-25 16:00:00,1229.9150685633228,0.0,1.9890768060794726,5.967230418238418,11.934460836476836,1229.9150685633228,1227.9259917572433,1223.9478381450845,1217.980607726846
2023-08-25 17:00:00,1151.2539261180946,0.0,1.029621919170123,3.088865757510369,6.177731515020738,1151.2539261180946,1150.2243041989245,1148.1650603605842,1145.0761946030739
2023-08-25 18:00:00,1099.824507003509,0.0,4.871833087646934e-16,1.4615499262940802e-15,2.9230998525881605e-15,1099.824507003509,1099.824507003509,1099.824507003509,1099.824507003509
2023-08-25 19:00:00,1090.009307866733,0.0,0.0,0.0,0.0,1090.009307866733,1090.009307866733,1090.009307866733,1090.009307866733
2023-08-25 20:00:00,1076.7419219338042,0.0,0.0,0.0,0.0,1076.7419219338042,1076.7419219338042,1076.7419219338042,1076.7419219338042
2023-08-25 21:00:00,1141.5435276390438,0.0,0.0,0.0,0.0,1141.5435276390438,1141.5435276390438,1141.5435276390438,1141.5435276390438
2023-08-25 22:00:00,1089.501113751327,0.0,0.0,0.0,0.0,1089.501113751327,1089.501113751327,1089.501113751327,1089.501113751327
2023-08-25 23:00:00,1059.3310492672144,0.0,0.0,0.0,0.0,1059.3310492672144,1059.3310492672144,1059.3310492672144,1059.3310492672144
2023-08-26 00:00:00,805.2058861973243,0.0,0.0,0.0,0.0,805.2058861973243,805.2058861973243,805.2058861973243,805.2058861973243
2023-08-26 01:00:00,890.2602087720651,0.0,0.0,0.0,0.0,890.2602087720651,890.2602087720651,890.2602087720651,890.2602087720651
2023-08-26 02:00:00,884.898210211692,0.0,0.0,0.0,0.0,884.898210211692,884.898210211692,884.898210211692,884.898210211692
2023-08-26 03:00:00,886.478075200063,0.0,0.0,0.0,0.0,886.478075200063,886.478075200063,886.478075200063,886.478075200063
2023-08-26 04:00:00,968.7445278464404,0.0,0.0,0.0,0.0,968.7445278464404,968.7445278464404,968.7445278464404,968.7445278464404
2023-08-26 05:00:00,950.5886064349048,0.0,0.0,0.0,0.0,950.5886064349048,950.5886064349048,950.5886064349048,950.5886064349048
2023-08-26 06:00:00,1009.4083968274037,0.0,0.0,0.0,0.0,1009.4083968274037,1009.4083968274037,1009.4083968274037,1009.4083968274037
2023-08-26 07:00:00,1000.3183375904931,0.0,1.0205827751103236,3.0617483253309707,6.1234966506619415,1000.3183375904931,999.2977548153827,997.2565892651621,994.1948409398311
2023-08-26 08:00:00,1001.2914068983066,0.0,1.9716145206896594,5.914843562068978,11.829687124137957,1001.2914068983066,999.319792377617,995.3765633362376,989.4617197741686
2023-08-26 09:00:00,1000.2069089385061,0.0,2.788283994931046,8.364851984793138,16.729703969586275,1000.2069089385061,997.4186249435751,991.8420569537129,983.4772049689199
2023-08-26 10:00:00,1027.5183533478707,0.0,3.4149365227750494,10.244809568325149,20.489619136650298,1027.5183533478707,1024.1034168250958,1017.2735437795455,1007.0287342112205
2023-08-26 11:00:00,1048.6588957885924,0.0,3.80886677004137,11.42660031012411,22.85320062024822,1048.6588957885924,1044.8500290185511,1037.2322954784684,1025.8056951683443
2023-08-26 12:00:00,1075.8885504494663,0.0,3.943229041379319,11.829687124137958,23.659374248275917,1075.8885504494663,1071.945321408087,1064.0588633253283,1052.2291762011903
2023-08-26 13:00:00,982.297946163196,0.0,3.80886677004137,11.42660031012411,22.85320062024822,982.297946163196,978.4890793931546,970.871345853072,959.4447455429478
2023-08-26 14:00:00,1053.0900381224944,0.0,3.41493652277505,10.24480956832515,20.4896191366503,1053.0900381224944,1049.6751015997195,1042.8452285541694,1032.600418985844
2023-08-26 15:00:00,1021.9049451269668,0.0,2.7882839949310463,8.364851984793138,16.729703969586275,1021.9049451269668,1019.1166611320358,1013.5400931421736,1005.1752411573806
2023-08-26 16:00:00,1019.1748703856526,0.0,1.9716145206896594,5.914843562068978,11.829687124137957,1019.1748703856526,1017.203255864963,1013.2600268235836,1007.3451832615146
2023-08-26 17:00:00,962.2256911639612,0.0,1.0205827751103247,3.0617483253309743,6.123496650661949,962.2256911639612,961.2051083888508,959.1639428386302,956.1021945132992
2023-08-26 18:00:00,962.5180499855991,0.0,4.829062823830069e-16,1.4487188471490206e-15,2.8974376942980412e-15,962.5180499855991,962.5180499855991,962.5180499855991,962.5180499855991
2023-08-26 19:00:00,935.2005804701436,0.0,0.0,0.0,0.0,935.2005804701436,935.2005804701436,935.2005804701436,935.2005804701436
2023-08-26 20:00:00,911.7167530384852,0.0,0.0,0.0,0.0,911.7167530384852,911.7167530384852,911.7167530384852,911.7167530384852
2023-08-26 21:00:00,896.038937024136,0.0,0.0,0.0,0.0,896.038937024136,896.038937024136,896.038937024136,896.038937024136
2023-08-26 22:00:00,903.8755793573699,0.0,0.0,0.0,0.0,903.8755793573699,903.8755793573699,903.8755793573699,903.8755793573699
2023-08-26 23:00:00,877.2636585888652,0.0,0.0,0.0,0.0,877.2636585888652,877.2636585888652,877.2636585888652,877.2636585888652
2023-08-27 00:00:00,889.7807224737139,0.0,0.0,0.0,0.0,889.7807224737139,889.7807224737139,889.7807224737139,889.7807224737139
2023-08-27 01:00:00,899.5522749957278,0.0,0.0,0.0,0.0,899.5522749957278,899.5522749957278,899.5522749957278,899.5522749957278
2023-08-27 02:00:00,867.3059885580776,0.0,0.0,0.0,0.0,867.3059885580776,867.3059885580776,867.3059885580776,867.3059885580776
2023-08-27 03:00:00,893.6290796947312,0.0,0.0,0.0,0.0,893.6290796947312,893.6290796947312,893.6290796947312,893.6290796947312
2023-08-27 04:00:00,946.7943457604031,0.0,0.0,0.0,0.0,946.7943457604031,946.7943457604031,946.7943457604031,946.7943457604031
2023-08-27 05:00:00,968.5694869030413,0.0,0.0,0.0,0.0,968.5694869030413,968.5694869030413,968.5694869030413,968.5694869030413
2023-08-27 06:00:00,987.9616294165377,0.0,0.0,0.0,0.0,987.9616294165377,987.9616294165377,987.9616294165377,987.9616294165377
2023-08-27 07:00:00,963.2658992248547,0.0,1.0114329445203705,3.0342988335611114,6.068597667122223,963.2658992248547,962.2544662803343,960.2316003912936,957.1973015577324
2023-08-27 08:00:00,1011.660139879165,0.0,1.9539384053436482,5.861815216030944,11.723630432061888,1011.660139879165,1009.7062014738214,1005.798324663134,999.936509447103
2023-08-27 09:00:00,1080.8544769456812,0.0,2.7632861928786454,8.289858578635936,16.579717157271872,1080.8544769456812,1078.0911907528025,1072.5646183670453,1064.2747597884093
2023-08-27 10:00:00,1024.1778686421405,0.0,3.3843205929153104,10.152961778745931,20.305923557491862,1024.1778686421405,1020.7935480492253,1014.0249068633946,1003.8719450846487
2023-08-27 11:00:00,1009.509730701448,0.0,3.7747191373990163,11.32415741219705,22.6483148243941,1009.509730701448,1005.735011564049,998.185573289251,986.8614158770539
2023-08-27 12:00:00,1005.1052024107213,0.0,3.9078768106872968,11.72363043206189,23.44726086412378,1005.1052024107213,1001.197325600034,993.3815719786594,981.6579415465975
2023-08-27 13:00:00,1119.2838409394687,0.0,3.7747191373990163,11.32415741219705,22.6483148243941,1119.2838409394687,1115.5091218020698,1107.9596835272716,1096.6355261150748
2023-08-27 14:00:00,1036.3038272584654,0.0,3.384320592915311,10.152961778745931,20.305923557491862,1036.3038272584654,1032.91950666555,1026.1508654797194,1015.9979037009736
2023-08-27 15:00:00,1003.011058544141,0.0,2.7632861928786454,8.289858578635936,16.579717157271872,1003.011058544141,1000.2477723512623,994.721199965505,986.4313413868691
2023-08-27 16:00:00,1029.9431355038143,0.0,1.9539384053436482,5.861815216030944,11.723630432061888,1029.9431355038143,1027.9891970984706,1024.0813202877835,1018.2195050717525
2023-08-27 17:00:00,1014.5863723339024,0.0,1.0114329445203716,3.034298833561115,6.06859766712223,1014.5863723339024,1013.574939389382,1011.5520735003413,1008.5177746667802
2023-08-27 18:00:00,952.0763978930138,0.0,4.785768827670366e-16,1.4357306483011098e-15,2.8714612966022196e-15,952.0763978930138,952.0763978930138,952.0763978930138,952.0763978930138
2023-08-27 19:00:00,933.823035846912,0.0,0.0,0.0,0.0,933.823035846912,933.823035846912,933.823035846912,933.823035846912
2023-08-27 20:00:00,931.4996082293297,0.0,0.0,0.0,0.0,931.4996082293297,931.4996082293297,931.4996082293297,931.4996082293297
2023-08-27 21:00:00,864.7919508400586,0.0,0.0,0.0,0.0,864.7919508400586,864.7919508400586,864.7919508400586,864.7919508400586
2023-08-27 22:00:00,917.9035839823888,0.0,0.0,0.0,0.0,917.9035839823888,917.9035839823888,917.9035839823888,917.9035839823888
2023-08-27 23:00:00,887.7019046797197,0.0,0.0,0.0,0.0,887.7019046797197,887.7019046797197,887.7019046797197,887.7019046797197
2023-08-28 00:00:00,1010.9180291198803,0.0,0.0,0.0,0.0,1010.9180291198803,1010.9180291198803,1010.9180291198803,1010.9180291198803
2023-08-28 01:00:00,1010.0703513935239,0.0,0.0,0.0,0.0,1010.0703513935239,1010.0703513935239,1010.0703513935239,1010.0703513935239
2023-08-28 02:00:00,1072.9764185210956,0.0,0.0,0.0,0.0,1072.9764185210956,1072.9764185210956,1072.9764185210956,1072.9764185210956
2023-08-28 03:00:00,1097.064045419624,0.0,0.0,0.0,0.0,1097.064045419624,1097.064045419624,1097.064045419624,1097.064045419624
2023-08-28 04:00:00,1099.571609376571,0.0,0.0,0.0,0.0,1099.571609376571,1099.571609376571,1099.571609376571,1099.571609376571
2023-08-28 05:00:00,1067.051152638162,0.0,0.0,0.0,0.0,1067.051152638162,1067.051152638162,1067.051152638162,1067.051152638162
2023-08-28 06:00:00,1166.9820298300126,0.0,0.0,0.0,0.0,1166.9820298300126,1166.9820298300126,1166.9820298300126,1166.9820298300126
2023-08-28 07:00:00,1176.544445689463,0.0,1.0021751386925364,3.006525416077609,6.013050832155218,1176.544445689463,1175.5422705507704,1173.5379202733852,1170.5313948573078
2023-08-28 08:00:00,1188.8575184632286,0.0,1.9360536978558995,5.808161093567699,11.616322187135397,1188.8575184632286,1186.9214647653728,1183.049357369661,1177.2411962760932
2023-08-28 09:00:00,1239.5546266537742,0.0,2.7379933969903956,8.213980190971187,16.427960381942373,1239.5546266537742,1236.816633256784,1231.340646462803,1223.126666271832
2023-08-28 10:00:00,1210.6118712356244,0.0,3.3533433708680223,10.060030112604066,20.12006022520813,1210.6118712356244,1207.2585278647564,1200.5518411230205,1190.4918110104163
2023-08-28 11:00:00,1243.986115549155,0.0,3.7401685356829324,11.220505607048796,22.441011214097593,1243.986115549155,1240.2459470134722,1232.7656099421063,1221.5451043350574
2023-08-28 12:00:00,1186.9894335281426,0.0,3.8721073957117995,11.616322187135397,23.232644374270794,1186.9894335281426,1183.117326132431,1175.3731113410072,1163.7567891538718
2023-08-28 13:00:00,1225.9897498866098,0.0,3.7401685356829324,11.220505607048796,22.441011214097593,1225.9897498866098,1222.249581350927,1214.769244279561,1203.5487386725122
2023-08-28 14:00:00,1211.2389555925738,0.0,3.3533433708680227,10.06003011260407,20.12006022520814,1211.2389555925738,1207.8856122217057,1201.1789254799696,1191.1188953673657
2023-08-28 15:00:00,1164.3544434716687,0.0,2.7379933969903965,8.21398019097119,16.42796038194238,1164.3544434716687,1161.6164500746784,1156.1404632806975,1147.9264830897264
2023-08-28 16:00:00,1148.8265054754768,0.0,1.9360536978558995,5.808161093567699,11.616322187135397,1148.8265054754768,1146.890451777621,1143.0183443819092,1137.2101832883413
2023-08-28 17:00:00,1154.0857526881446,0.0,1.0021751386925375,3.0065254160776127,6.013050832155225,1154.0857526881446,1153.083577549452,1151.0792272720669,1148.0727018559894
2023-08-28 18:00:00,1120.4948038155783,0.0,4.741963928113249e-16,1.4225891784339747e-15,2.8451783568679494e-15,1120.4948038155783,1120.4948038155783,1120.4948038155783,1120.4948038155783
2023-08-28 19:00:00,1054.0230587448098,0.0,0.0,0.0,0.0,1054.0230587448098,1054.0230587448098,1054.0230587448098,1054.0230587448098
2023-08-28 20:00:00,1168.8283292459575,0.0,0.0,0.0,0.0,1168.8283292459575,1168.8283292459575,1168.8283292459575,1168.8283292459575
2023-08-28 21:00:00,1061.0601260606443,0.0,0.0,0.0,0.0,1061.0601260606443,1061.0601260606443,1061.0601260606443,1061.0601260606443
2023-08-28 22:00:00,1074.8008177742338,0.0,0.0,0.0,0.0,1074.8008177742338,1074.8008177742338,1074.8008177742338,1074.8008177742338
2023-08-28 23:00:00,1057.9558747282197,0.0,0.0,0.0,0.0,1057.9558747282197,1057.9558747282197,1057.9558747282197,1057.9558747282197
2023-08-29 00:00:00,1054.5563358403442,0.0,0.0,0.0,0.0,1054.5563358403442,1054.5563358403442,1054.5563358403442,1054.5563358403442
2023-08-29 01:00:00,1052.2174504889636,0.0,0.0,0.0,0.0,1052.2174504889636,1052.2174504889636,1052.2174504889636,1052.2174504889636
2023-08-29 02:00:00,1029.8042676706236,0.0,0.0,0.0,0.0,1029.8042676706236,1029.8042676706236,1029.8042676706236,1029.8042676706236
2023-08-29 03:00:00,1058.333031762497,0.0,0.0,0.0,0.0,1058.333031762497,1058.333031762497,1058.333031762497,1058.333031762497
2023-08-29 04:00:00,1093.2537669436522,0.0,0.0,0.0,0.0,1093.2537669436522,1093.2537669436522,1093.2537669436522,1093.2537669436522
2023-08-29 05:00:00,1172.1141863402202,0.0,0.0,0.0,0.0,1172.1141863402202,1172.1141863402202,1172.1141863402202,1172.1141863402202
2023-08-29 06:00:00,1143.8045323212614,0.0,0.0,0.0,0.0,1143.8045323212614,1143.8045323212614,1143.8045323212614,1143.8045323212614
2023-08-29 07:00:00,1215.2676797419235,0.0,0.9928121009144868,2.9784363027434604,5.956872605486921,1215.2676797419235,1214.274867641009,1212.2892434391802,1209.3108071364366
2023-08-29 08:00:00,1103.301370759558,0.0,1.9179656978512227,5.753897093553668,11.507794187107336,1103.301370759558,1101.3834050617068,1097.5474736660044,1091.7935765724508
2023-08-29 09:00:00,1200.0308189418397,0.0,2.7124131020675772,8.137239306202732,16.274478612405463,1200.0308189418397,1197.3184058397721,1191.893579635637,1183.7563403294341
2023-08-29 10:00:00,1259.4814320819507,0.0,3.322014035852616,9.966042107557847,19.932084215115694,1259.4814320819507,1256.1594180460982,1249.515389974393,1239.549347866835
2023-08-29 11:00:00,1212.4588265674624,0.0,3.7052252029820645,11.115675608946194,22.23135121789239,1212.4588265674624,1208.7536013644803,1201.3431509585162,1190.22747534957
2023-08-29 12:00:00,1215.9336805877554,0.0,3.835931395702446,11.507794187107338,23.015588374214676,1215.9336805877554,1212.097749192053,1204.425886400648,1192.9180922135406
2023-08-29 13:00:00,1214.4455339029657,0.0,3.7052252029820645,11.115675608946194,22.23135121789239,1214.4455339029657,1210.7403086999836,1203.3298582940195,1192.2141826850734
2023-08-29 14:00:00,1170.3420678651075,0.0,3.3220140358526162,9.966042107557849,19.932084215115697,1170.3420678651075,1167.020053829255,1160.3760257575498,1150.4099836499918
2023-08-29 15:00:00,1197.8845708640574,0.0,2.7124131020675772,8.137239306202732,16.274478612405463,1197.8845708640574,1195.1721577619899,1189.7473315578547,1181.6100922516518
2023-08-29 16:00:00,1193.414526036201,0.0,1.9179656978512227,5.753897093553668,11.507794187107336,1193.414526036201,1191.4965603383498,1187.6606289426475,1181.9067318490938
2023-08-29 17:00:00,1224.1413010514923,0.0,0.9928121009144877,2.978436302743463,5.956872605486926,1224.1413010514923,1223.1484889505778,1221.162864748749,1218.1844284460053
2023-08-29 18:00:00,1198.773773756599,0.0,4.69766110549584e-16,1.4092983316487518e-15,2.8185966632975036e-15,1198.773773756599,1198.773773756599,1198.773773756599,1198.773773756599
2023-08-29 19:00:00,1103.2848563662076,0.0,0.0,0.0,0.0,1103.2848563662076,1103.2848563662076,1103.2848563662076,1103.2848563662076
2023-08-29 20:00:00,1095.7524151975115,0.0,0.0,0.0,0.0,1095.7524151975115,1095.7524151975115,1095.7524151975115,1095.7524151975115
2023-08-29 21:00:00,1056.3823279295996,0.0,0.0,0.0,0.0,1056.3823279295996,1056.3823279295996,1056.3823279295996,1056.3823279295996
2023-08-29 22:00:00,1036.842876722351,0.0,0.0,0.0,0.0,1036.842876722351,1036.842876722351,1036.842876722351,1036.842876722351
2023-08-29 23:00:00,1018.8574226889916,0.0,0.0,0.0,0.0,1018.8574226889916,1018.8574226889916,1018.8574226889916,1018.8574226889916
